Cust_ID,Acc_IBAN,Acc_BBAN,Acc_Open_Dt,Balance,Acc_Status,Acc_Type
9705,GB26KQFK95126812594410,APOA99350952620533,2007-12-22,$9.21,Active,Credit
9705,GB33WHQK90556730627737,CQQT51643665487587,2011-03-05,"$83,813.52",Active,Loan
9705,GB41CVDP64044225422459,QJSS80619869230421,2013-06-16,$663.20,Active,Current
9705,GB53LDMU48049314991437,NUEB55433612109411,2002-10-04,"$8,518.89",Active,Loan
9705,GB22SJUT73374744346864,PBOU46880384351307,2020-07-01,"$2,413.37",Active,Current
9705,GB49QSBH34619599700092,ZNIK68200229335370,2003-04-30,$2.93,Closed,Credit
9705,GB27LOQN56095950993059,AFSB76564835929581,2007-03-29,$208.34,Freezed,Current
9705,GB71OCXT38450865848659,ZWEZ70385135254187,2006-01-28,$98.33,Closed,Loan
9705,GB97MKKN61221126582883,PDZK70116448775645,2020-02-25,$99.50,Dormant,Loan
9705,GB05PEPP48778012799700,EHIN37016495306996,2000-11-07,$40.15,Active,Credit
9705,GB44SRCP30529641701668,ANWH19448263912452,2019-09-09,"$30,404.76",Freezed,Loan
9705,GB48QZNP68758429696095,MUDC04959464679118,2013-01-04,"$17,410.48",Closed,Loan
9705,GB54KOZH30728632471617,VWMU06528522500709,2021-07-24,$82.01,Closed,Credit
9705,GB21BTIG24440122064190,HJLV65171836691115,2003-01-14,"$87,644.35",Active,Credit
9705,GB90WESW01619168202932,HNEU77349733900645,2021-08-16,"$59,205.88",Active,Current
6537,GB19WQPX24710184501239,KCPR84245910374231,2007-08-27,"$71,132.81",Closed,Credit
6537,GB38WPOO27660868264708,TPBN96820636837418,2000-01-12,$553.44,Dormant,Current
6537,GB66FUVB53900591123594,TRXP68658129734157,2005-03-29,$8.69,Closed,Loan
6537,GB68BWXU75175859708342,EEDI38920680692106,2001-07-24,"$2,952.80",Active,Loan
6537,GB58GQWY97992856649868,YYSZ33582542867160,2008-05-19,$20.19,Active,Savings
6537,GB66EODG25046086065430,ZUHN95281857451159,2020-04-27,"$3,019.55",Closed,Loan
6537,GB31MLDC42741628017432,XKBA13079359442511,2009-01-04,$8.04,Active,Savings
6537,GB13WCZO77660320889126,RQES47391988160223,2014-11-30,"$1,680.37",Dormant,Credit
6537,GB91RMYP17533647898499,OTVU55346523599640,2019-05-21,$2.26,Active,Credit
6537,GB98IDEL95608035342258,YJDP54414287241367,2015-09-13,$0.10,Dormant,Current
6537,GB06SLWJ25109609766731,THGD27551150201895,2011-07-21,$33.99,Active,Credit
6537,GB40SAPW65457494037152,ZOOR29149186897468,2000-06-09,$399.90,Active,Current
6537,GB62UZTO80591501246152,BROB50635121848820,2020-07-15,"$6,231.68",Active,Current
6537,GB86FEET85800383527061,OZCW21572316892314,2002-08-09,$664.09,Active,Savings
6537,GB77DRYS96622342232874,BTIR36382409197662,2004-03-13,"$92,379.05",Active,Savings
8832,GB25QHJG27629272914666,KVFL49476367855824,2011-04-21,$33.57,Active,Credit
8832,GB48JQDF46229019059607,MVTE07581730839347,2019-01-03,"$7,326.55",Active,Savings
8832,GB97RQYY51797388072285,JMMY14297878401330,2011-09-04,$3.53,Active,Credit
8832,GB27LIBF18127024710167,VVPO15609517512074,2001-06-06,"$17,919.03",Closed,Loan
8832,GB16GKJL22254633297188,ILLF00084992185798,2018-12-22,$93.83,Active,Credit
8832,GB06LKHP20496719726069,TPOS77410695514890,2004-03-11,$53.15,Active,Credit
1820,GB61QQUA02871043009085,KKNS35418988533659,2012-10-16,$686.19,Active,Savings
1820,GB08PIAJ11336700402207,DWRI98435395156399,2002-11-10,"$1,147.71",Active,Loan
1820,GB38HEEF76498412485979,TNCR21333675557454,2017-06-15,$229.19,Active,Loan
1820,GB92AWMQ79235173506618,KUSP30151755243306,2005-03-02,"$95,270.81",Active,Current
1820,GB78DZGO28393521494741,VGFO81683759947132,2009-05-13,"$3,611.50",Freezed,Savings
1820,GB14BGYL18538590012852,JVQS98460933674683,2018-02-19,"$9,707.74",Closed,Loan
1820,GB88IJXC19146069095662,CMHG14892909825269,2006-04-02,$458.34,Dormant,Credit
1820,GB84PTUX51999714975328,NBVH19750196805059,2020-04-03,"$41,208.62",Freezed,Credit
1820,GB69GUXT77731619521163,QUSY60302788203306,2014-11-28,$1.05,Active,Current
1820,GB64YKAM23580523257087,XBER67233082878873,2002-07-05,$32.54,Closed,Savings
1820,GB56CWEL03280798974396,JXMS65529049904302,2021-02-11,"$1,166.89",Active,Credit
1820,GB72SUDC35024300174072,TJIU39957334163022,2013-01-20,$703.61,Active,Credit
1820,GB28XOCV40253351022667,HVYV53753937941384,2007-08-06,$9.72,Dormant,Loan
1820,GB78GXEW58875244564598,CKGH41067110201868,2011-03-31,$609.35,Active,Savings
1820,GB93DSII72482428643699,RKCI36879754426598,2011-10-16,$375.24,Active,Savings
1720,GB09MFQY48182000152544,MBLE53457385776432,2005-03-11,"$9,604.82",Active,Credit
1720,GB50GXGI84853931631979,JZBY67342532845621,2007-02-26,"$6,066.82",Freezed,Loan
1720,GB10XHQV12303239198712,FFUY11780848446719,2016-05-22,$543.60,Dormant,Current
1720,GB72VWPJ97331137625046,EIBV01600258177879,2012-03-01,"$3,467.25",Active,Credit
1720,GB34LGMV89214500933284,ORPH18003947185305,2018-11-02,"$9,769.22",Active,Current
1720,GB52GHPZ85970967920236,UKUC15985294811860,2012-08-29,$7.90,Active,Loan
1720,GB60TYDF77501028586131,FEEJ92509408820966,2008-03-25,$877.45,Closed,Current
1720,GB05ASZC61986897886341,DFHW75218599402516,2014-09-12,$28.27,Freezed,Credit
1720,GB54UBYF33816088216232,JKHL72837308660846,2011-12-29,$911.87,Active,Savings
1720,GB22UJQF05335768554419,CJAQ88412516349895,2015-06-10,"$7,554.33",Dormant,Savings
9073,GB78SCTG43945699343335,MEEF31007827136569,2001-07-26,$74.56,Active,Current
9073,GB41OMBO00134722384256,FAIU89418954313702,2013-10-12,"$2,601.00",Freezed,Current
9073,GB49DCHP78309103529886,OVMO67679629199233,2001-08-17,$5.13,Active,Loan
9073,GB38JVZE47714164352147,MHSW90197200094258,2006-11-15,$35.29,Dormant,Savings
9073,GB49JWVV49282165227640,UOOA07151860060367,2014-12-02,"$96,973.97",Active,Credit
9073,GB17RZBI78784816547928,TOLY48662219327547,2014-06-05,"$47,457.83",Active,Loan
3162,GB92IWJK31742706663646,JZUT13409881166119,2018-10-04,"$7,734.05",Dormant,Savings
3162,GB97BXDU29655267323226,AVXO59994417386252,2016-06-29,"$7,527.87",Closed,Credit
3162,GB17TCNY21556196847567,GXEG47521111739477,2008-10-30,"$8,749.92",Active,Credit
3162,GB40TEFB47622287408129,LCLL56974641561059,2013-02-19,$4.25,Dormant,Current
3162,GB54VZDX54994363644492,QZCF93030045969483,2018-05-12,"$80,368.53",Active,Savings
3162,GB52DQLE50024929749927,ZAZP66457864417940,2017-03-12,"$6,480.79",Closed,Savings
3162,GB79NXWZ04938279943229,DZOX05913251870876,2020-11-21,$1.99,Active,Savings
3162,GB75ZITI86469085416791,XOZM01423395726385,2001-05-30,$2.80,Dormant,Savings
3162,GB61BJYD76379361196616,KVOQ77196420616397,2019-07-22,$41.39,Freezed,Credit
3162,GB72SGRW34094295226582,YBFU24760225230662,2015-11-18,$264.72,Active,Credit
3460,GB38RGNV49013353029253,RWQK39576095882275,2013-03-08,"$92,198.94",Closed,Credit
3460,GB47KNIC57913481206621,NKIW97385576690359,2001-11-25,$784.50,Active,Credit
3460,GB83PSVL43237929090338,ZYKO59303275192835,2002-01-27,"$20,262.65",Active,Savings
5288,GB09HKLQ19214180080703,TPZM27952733262737,2021-01-11,"$7,999.18",Dormant,Loan
5288,GB07DRRF51079637459852,BWPZ44568993528670,2009-05-24,$53.83,Active,Current
5288,GB37SJRN85947607485527,TIBR36289033699725,2020-08-15,$41.38,Active,Current
9092,GB16BNXA66991182509579,CLNT65224904478730,2016-08-02,$5.22,Active,Savings
9092,GB13QUIY32856431443411,JRSC55445132890690,2010-05-13,$261.57,Closed,Loan
9092,GB23QIMT03696596866373,GWLO80201535420498,2003-04-04,$549.12,Active,Loan
9092,GB85BSZK81109381071711,MFFV25240337111928,2013-04-15,$680.50,Dormant,Loan
9092,GB17WZPR56137799042095,GDDC95150561022780,2001-07-09,"$11,453.35",Dormant,Current
9092,GB73YWZE20483166314087,XGON21210500777829,2015-07-09,"$90,653.58",Active,Current
9092,GB35EECK56902314064353,NBLN25752702506549,2009-01-14,"$3,287.10",Closed,Credit
9092,GB81UOSQ46107146184761,KTEI53635305233606,2019-03-13,"$7,901.64",Active,Savings
9092,GB42MYEH18650100094052,KFHZ43862980229709,2013-01-27,"$63,352.64",Active,Loan
9092,GB95OKNI45616073904848,ZXGN11385090000364,2017-01-20,"$78,182.19",Active,Loan
6593,GB86ZRUL79401733284822,KEFC16889046425264,2006-05-11,$477.50,Freezed,Loan
6593,GB95IVMF27060790151089,ETXD69094822409094,2009-02-08,$54.56,Active,Current
6593,GB26ZQLC53962479791859,VMYW42083381616577,2015-03-13,$222.68,Closed,Loan
6593,GB75EGSB65313554023656,ASRK58880133971546,2010-02-28,"$27,186.34",Freezed,Current
6593,GB49MSHR19748484956680,GVOS92456584408110,2016-02-04,$825.58,Active,Loan
6593,GB95FPCP21736388903686,USRE79809130748816,2005-12-21,$10.55,Closed,Credit
6593,GB33AGQC34942056225480,RWWJ28413805701635,2001-10-11,$989.64,Dormant,Current
6593,GB80GRZB75536854736720,ZXFE68525024240978,2003-07-08,"$16,481.51",Active,Loan
6593,GB25TGIT32252981319417,RYVW87111499472929,2021-04-13,$939.69,Dormant,Savings
6593,GB08FSYY05617178340099,ECUX73288156924627,2008-12-15,$3.00,Active,Current
2364,GB35CSJV74600157032387,ODBX06448929047622,2005-03-26,$672.02,Freezed,Credit
2364,GB16HMTQ83042825128186,EXKU81746111048871,2002-11-04,$101.76,Active,Loan
2364,GB77JBLT45435038298677,MHAM51402252393888,2018-09-26,$278.29,Active,Current
2364,GB62IYBW90785042378139,RGYV10883293931889,2008-02-23,$275.96,Dormant,Credit
2364,GB10FHXF01663447649219,HTZO18835280059965,2012-05-08,$0.95,Active,Savings
2364,GB68JJGX87074610438455,RHYU71600674813117,2017-03-07,$597.61,Active,Credit
2364,GB45YGCE11316458011687,WVKP30410067771021,2010-06-22,"$7,678.70",Active,Savings
2364,GB58AUGV23085858908394,KKIO90184612857159,2004-05-05,$6.63,Dormant,Savings
2364,GB02XEAA37313992014698,BEFI46324544884605,2008-03-16,$7.73,Active,Savings
2364,GB11UEIY62936800456101,MEPR97514467975787,2008-10-27,$366.35,Closed,Loan
2364,GB45SLEO72432975667133,USXL12860143826327,2019-05-22,$28.92,Closed,Savings
2364,GB64JWHQ11332632886267,IWKW62338148634637,2017-01-15,$694.11,Active,Loan
2364,GB91SMHC50219010440715,DHYV06641256569159,2003-06-25,$80.25,Closed,Savings
2364,GB09HTTM36280163144689,SABE44895962116295,2008-03-30,$905.29,Active,Loan
2364,GB76JQPA35005450818834,VZIQ44330225634130,2018-07-13,"$66,275.72",Freezed,Credit
2364,GB87XCUQ54120806653753,BRAM20500122681366,2018-02-13,$5.22,Active,Savings
2364,GB63LNZY16123315466061,RUYW57879234252551,2016-07-11,$875.83,Active,Savings
2364,GB76WRQS53514440348764,LPXY99944404846356,2010-06-28,"$6,712.11",Active,Savings
2364,GB96CXYZ99564077122434,QXJA91356411306109,2008-09-23,"$50,353.22",Active,Savings
2364,GB05YQEW46334228053572,LPDU45040632906429,2006-05-09,"$31,749.54",Active,Current
2364,GB53XCAR74965305486089,DPFA34513314358519,2004-06-03,"$5,868.32",Freezed,Loan
672,GB14SIFC21960322933049,AUKU54521565744299,2017-11-05,$46.81,Active,Savings
672,GB86LSWG83482237033561,RYSZ62405804825898,2004-06-07,$2.78,Active,Current
672,GB86GLHN69821370632567,EDQF77977326582168,2017-11-04,$787.98,Active,Current
672,GB81KVAZ94095623599376,JCVC56547783653068,2002-08-24,"$9,593.34",Active,Credit
672,GB22WIQH23998428819063,NDNV04476140437560,2009-04-23,"$33,711.54",Closed,Loan
672,GB05JDQD26829697637045,CTVZ05864553151491,2017-06-02,$467.48,Closed,Current
672,GB92DVCJ38172364406410,QIHX77067074151237,2005-08-05,"$7,992.83",Active,Savings
672,GB25NZBG48710505330705,HLNP15466661237354,2002-10-25,"$21,596.86",Dormant,Current
672,GB19LXQZ66549510752582,APDM03034792199026,2017-03-13,"$5,548.81",Dormant,Current
672,GB82YDEN28437994228901,YEYE24109318242883,2005-02-05,$501.68,Closed,Loan
672,GB02ZMUA48675673347079,YKBR55269232793850,2004-10-24,"$3,522.04",Freezed,Savings
672,GB81WKDP20521396524164,MBPZ34000918955223,2017-01-14,$1.41,Closed,Current
672,GB23NMXY21441778932747,EJIW76109332164773,2015-07-15,"$2,968.48",Active,Loan
672,GB91HIIZ11483342217896,HXMB95911025887479,2015-03-03,$687.41,Active,Loan
672,GB94ZLPM15760450970476,UKZV50214725975403,2003-08-27,"$9,487.24",Active,Loan
1360,GB64QNHO96221123590888,BOBM55945749996104,2007-08-18,"$7,871.30",Closed,Current
1360,GB14OXAJ01780707206505,XUJP57465523161933,2009-04-04,"$61,753.46",Dormant,Loan
1360,GB68DEHK74165454488002,GQZC84768222779128,2017-09-15,$923.13,Active,Current
1360,GB44FLMK96280705297670,ENUR89906370665011,2013-07-27,$937.14,Closed,Savings
1360,GB34GNIC68766341268046,DQFI92214556437641,2006-07-01,$58.26,Closed,Credit
1360,GB04LVOL56913398773950,VHRD76781950269766,2003-02-12,$5.97,Active,Loan
1360,GB27DITL88800597596072,ZTMA44438464929028,2008-03-19,$0.05,Closed,Loan
1360,GB57MXYE33039575732138,YZGG17290546088637,2002-10-28,$2.69,Closed,Credit
1360,GB58ODTJ29610162209114,QUTA83071110608896,2018-11-10,$6.70,Freezed,Current
1360,GB97VEOC00147670859250,RMRO46867173236715,2019-11-15,$46.78,Closed,Savings
1360,GB40BPJB60270717590769,PXQU22073200961985,2017-02-05,"$6,164.86",Active,Credit
1360,GB43BLNB65343673432333,VQSH45799007065836,2016-08-19,"$54,490.64",Dormant,Current
1360,GB15XSZV53250772235117,EIKF52390387941705,2012-02-17,"$43,708.01",Dormant,Loan
1360,GB53RYQE16631120618462,JPJH18922425342724,2020-10-01,"$68,247.11",Active,Credit
1360,GB18IWDX51258317637464,CWQW31675908596326,2004-09-23,"$7,265.12",Active,Credit
535,GB52TEOW46657012267706,XBDC28436778954680,2019-04-30,"$12,990.04",Active,Credit
535,GB80PITP97322224644929,XFAT30391070044693,2011-06-25,$262.33,Active,Credit
535,GB22WMTK55905723486330,EAUR22073695240700,2009-09-30,"$5,604.50",Active,Credit
535,GB46JQSK38067752771386,TDKV75056386760661,2000-08-30,"$4,936.52",Active,Loan
535,GB15MNYH82748845075778,ZPZH58910126798386,2011-01-22,$659.02,Active,Current
535,GB49HMZT12344168359436,TPYF25008125585789,2005-03-12,"$21,335.83",Active,Credit
535,GB13USAX94856015000346,QYCQ59580150563951,2001-01-19,"$39,400.50",Active,Credit
535,GB88ZZLA32217200468747,TPWF33840531128703,2011-05-11,$31.95,Dormant,Credit
535,GB42TRHV66088386180501,XTWM63415702602241,2009-06-01,"$4,468.19",Closed,Loan
535,GB98GVSM31622746747201,KJCW81116027107339,2003-01-19,$8.03,Active,Savings
535,GB43LOSI26022714813825,DYJI31519004150435,2018-08-01,$5.63,Closed,Current
535,GB09ILCY34513282825739,ZUQR36012284425440,2010-01-26,"$7,905.46",Closed,Savings
535,GB73ZREB08130253119854,AESP42661147702004,2014-11-25,$2.95,Closed,Credit
535,GB31GBDA00071060755833,LRZR53178453942541,2003-09-10,"$9,542.40",Freezed,Credit
535,GB53WYKP49351787953455,ZKBF88465822391829,2013-11-21,"$6,767.75",Active,Savings
535,GB61BVJY71164571660333,RDYG42751500036773,2005-07-26,"$8,575.16",Dormant,Savings
535,GB34LVFU59909217711822,AKIY75382523774908,2014-05-31,"$5,736.63",Dormant,Loan
535,GB44HXQN25878752067702,BMAF32953042991138,2002-10-08,$48.06,Active,Loan
535,GB74NPKA34949341942843,VHWK75518258135206,2019-03-21,"$9,206.48",Active,Credit
535,GB15LTEA37147693595409,RVYA11391223512043,2016-10-26,$93.94,Closed,Loan
535,GB33KNGV25441077729925,IHPL64717626930495,2010-08-24,"$28,577.79",Active,Loan
535,GB76EBMP50752628389040,AIQR37596328169933,2014-08-04,$8.87,Active,Savings
535,GB15VMPX54726781260768,KMHH85382816739373,2012-11-20,$841.79,Active,Savings
535,GB84YPKQ59373950893142,QRVW08411529956564,2011-03-12,$3.05,Closed,Current
535,GB29QETA13178645008916,EBKF16063397117502,2016-02-11,$676.66,Freezed,Current
535,GB74WSDV14228083478535,EKWT03170806061629,2002-01-18,$1.76,Closed,Current
535,GB26MMCA24410471520934,GXDK79395795312379,2002-06-04,$6.42,Closed,Credit
535,GB67HRPS20718970787648,DAPD22836563019530,2015-08-07,$96.35,Active,Loan
5807,GB76PQRR38670064746154,GYWY03109678049070,2000-12-15,$248.21,Dormant,Credit
5807,GB71YAQP29649448830416,ESWT43645534531385,2007-02-26,"$8,588.74",Closed,Savings
5807,GB44RAAH82058838637110,IHPS60765085081858,2015-04-05,$4.02,Active,Credit
5807,GB47BJIP03152691130327,OFKB79609604904918,2021-05-27,$6.83,Active,Current
5807,GB20JPYS94342778393187,UHTN66802929321872,2012-09-24,$55.62,Closed,Current
5807,GB67IZHE56773428698670,INBJ91505543616330,2000-12-12,$131.39,Active,Savings
3404,GB30DZWQ41426773739392,TUMC96120906310716,2018-12-17,"$13,580.64",Closed,Credit
6745,GB23GCYZ91665435049672,KPGA51986334634464,2012-10-11,"$70,438.82",Dormant,Savings
6745,GB10ZWFZ04473597166068,ZFNG50451472491481,2017-07-27,$543.27,Dormant,Current
6745,GB95TCES54951898713968,TGAJ53924043502209,2021-03-24,$879.54,Closed,Savings
6745,GB49KGTF50868577095172,NHRY61032296970325,2015-10-21,$6.10,Active,Loan
6745,GB47JESL09682141502864,XSWH59520847161950,2016-01-25,"$76,575.78",Freezed,Credit
6745,GB68ETTX61053754889598,QDKU43850823096360,2018-12-29,"$38,446.22",Active,Savings
6745,GB14XQCM98709719139990,EPDE49125406574436,2002-01-21,$63.01,Active,Current
6745,GB47XGLX58698836658571,VRIC27525289805110,2005-04-02,$981.36,Active,Credit
6745,GB85PSCV02574462557714,YVAT37929296377674,2009-08-31,$1.89,Freezed,Loan
6745,GB04LKDY43634852345321,KYTS09361459985931,2019-10-30,$980.19,Closed,Savings
6745,GB93CVJU52458306939790,HOBQ17057124748104,2017-11-27,"$63,525.15",Dormant,Savings
6745,GB35FXNT81267585255067,VWYG90092881274905,2011-05-25,$346.99,Closed,Savings
6745,GB81OPZJ98013307519244,JUHG02428155147265,2017-02-15,"$7,479.66",Closed,Current
6745,GB14RTIH62695684275195,HTOU41267800939573,2008-01-14,"$5,493.94",Active,Loan
6745,GB62NOJQ61236170884317,YUOE18142324318732,2021-03-29,$37.61,Active,Credit
9340,GB51NLVA77872168393812,XPOY67312398743819,2019-07-19,"$49,901.19",Active,Savings
9340,GB02ARHH01939731610459,XGZT49355854895584,2005-07-26,$170.86,Active,Credit
9340,GB94PQPD46126492142718,QAAX58845317528624,2009-06-14,"$11,168.62",Freezed,Savings
9340,GB06BKJJ80388644977137,VLSA47827504133714,2008-05-20,"$20,601.18",Closed,Savings
9340,GB52HGPJ28122297064989,PFWK58679898537433,2007-11-10,$1.51,Closed,Loan
9340,GB61EKDT29346558872460,LYEN56943647932566,2001-08-27,"$25,583.12",Active,Savings
9340,GB18CBLL58838768297264,IEZW54898477968968,2017-11-01,"$84,295.79",Closed,Current
9340,GB64UJMJ84327754462614,PEAN42317330961799,2021-05-02,$8.56,Active,Savings
9340,GB39ZHZG69996752523805,NBXB35562077366740,2014-01-09,$414.57,Active,Current
9340,GB33KBFK35724849108681,IPUL32945888266017,2004-06-15,$0.26,Dormant,Current
9340,GB79DNRQ32490343897503,LWBK33693340105759,2005-06-01,"$6,696.56",Dormant,Savings
9340,GB75AABY14921195721660,KMHT76388836372470,2001-12-26,$6.07,Active,Savings
9340,GB36PRQJ13840441323804,ZNVC54242194071332,2010-04-04,$5.65,Active,Current
9340,GB12UOPO14704388589706,BSXU52874822244756,2015-01-15,"$61,252.59",Closed,Savings
9340,GB73QGXJ85929596138684,IMMV85336605794436,2016-03-10,"$20,248.22",Dormant,Credit
1898,GB16MIUI33349309948072,BULK12433668653927,2010-02-14,"$26,893.24",Closed,Credit
1898,GB04USXA89906186240808,ZNCF98158592221133,2012-12-05,$262.78,Active,Credit
1898,GB15WDGF75708824015417,WUMA78522448315602,2014-02-11,"$9,495.59",Dormant,Credit
1898,GB23DFZZ82108329281041,HRSK26616856236473,2018-09-29,"$7,463.02",Active,Loan
1898,GB11HDOS08016485444959,TDSR38935505199055,2004-07-06,"$38,483.82",Active,Savings
1898,GB64JJQR80847248199355,RGNE82663088171577,2008-11-05,$2.00,Freezed,Savings
1898,GB63ZCEQ64230552691017,JUWV45005440218591,2004-03-23,"$8,729.27",Active,Current
1898,GB93LGWC34043649751686,SBKY13757503544053,2015-12-16,$75.87,Active,Credit
1898,GB87IWQG27552949200050,VPFB51098560494733,2020-04-20,$8.17,Active,Credit
1898,GB49FWHL21009321108342,VQGI16596556786359,2016-11-03,$147.87,Dormant,Credit
1898,GB66IXSZ91371148911325,VEWE24941231669197,2020-04-04,"$6,923.76",Active,Loan
1898,GB79FSBQ25027072788423,PYGB54376111298421,2000-10-07,"$9,368.12",Dormant,Savings
1898,GB39VVGD09510753582291,MWPC07005444577498,2008-05-16,"$83,403.96",Active,Loan
1898,GB59WFXH92268548408008,ARUZ61309491209754,2005-07-20,"$16,145.90",Dormant,Loan
1898,GB52ECKA89152015223155,HLZY54832909044320,2003-06-06,"$7,971.59",Active,Savings
6743,GB05TXNN72759444940347,GZLD34659548798719,2004-08-10,$96.44,Closed,Current
6743,GB42OWHR25814069822763,UHRO48618153133263,2000-08-18,$996.06,Dormant,Loan
6743,GB52KVKX22301013474904,VJFY14693452178210,2002-11-12,$47.12,Active,Savings
3394,GB44KAKD82383233347812,MLHF47681987116518,2007-09-20,"$95,225.19",Dormant,Credit
3394,GB77CABD36823428077750,XRMO63029452089607,2020-08-18,$9.74,Active,Savings
3394,GB10MLDQ95420937164235,FBKL38516883283722,2009-12-31,$948.09,Active,Loan
3394,GB69ERMR59503700433478,MGSM01650287461207,2002-10-01,$960.74,Dormant,Current
3394,GB18LKSL28475873340038,XKME27550436106953,2005-12-01,$8.42,Active,Savings
3394,GB08TKBQ03258250181863,XITC77311079600676,2009-01-29,$43.45,Closed,Current
3394,GB87UQHK59108336781352,BSSL54120166324207,2017-07-09,$2.67,Closed,Current
3394,GB34VYUI62575887336405,WTZG92395346228581,2009-03-02,$96.16,Freezed,Savings
3394,GB60SJXO81324474581732,FKHA77902238598037,2009-07-02,"$3,233.25",Dormant,Current
3394,GB21JCWS12150771695685,IIXF65645207566413,2015-08-16,"$7,482.57",Dormant,Credit
