Cust_ID,Acc_BBAN,Subscription,Start_Dt,End_Dt,Due_Dt,Category,Amount,Payment_Freq,Subscriptions_Count
5039940632908,XLKG98197241443408,Meet Up,13-11-2018,10-05-2019,12th,Professional Networking,32.66,Monthly,4
5039940632908,HHCY88224684544315,Xing,30-04-2018,03-11-2018,20th,Professional Networking,13.36,Monthly,4
5039940632908,HHCY88224684544315,Xing,19-05-2018,17-11-2018,3rd,Professional Networking,34.57,Monthly,4
5039940632908,TKDF42368843624543,Meet Up,03-04-2017,17-10-2017,9th,Professional Networking,27.7,Monthly,4
5072525361817,OKIR98000491550260,Amazon,05-03-2016,02-09-2016,22th,E-commerce,43.97,Monthly,1
5072525361817,UOUW88884800675054,Amazon Music,28-08-2019,18-02-2020,25th,Music,49.41,Monthly,1
5072525361817,AYSU75452379514776,Prime Video,23-02-2020,10-08-2020,1st,OTT,44.15,Monthly,1
5072525361817,UOUW88884800675054,Jobcase,14-08-2019,19-02-2020,15th,Professional Networking,50.74,Monthly,1
5141597290728,QTYM56785511641287,Etsy,12-08-2015,19-02-2016,17th,E-commerce,26.86,Monthly,3
5141597290728,LVMZ75891161833192,Walmart,16-12-2015,08-06-2016,2nd,E-commerce,42.88,Monthly,3
5141597290728,MHDX12947621353172,Walmart,21-05-2016,25-11-2016,18th,E-commerce,9.92,Monthly,3
5141597290728,LVMZ75891161833192,YouTube Music,07-12-2015,01-06-2016,9th,Music,12.25,Monthly,2
5141597290728,LVMZ75891161833192,Spotify,08-12-2015,28-05-2016,23th,Music,26.02,Monthly,2
5141597290728,QTYM56785511641287,HBO Max,09-08-2015,15-02-2016,13th,OTT,17.37,Monthly,3
5141597290728,QTYM56785511641287,Netflix,23-08-2015,03-02-2016,10th,OTT,32.25,Monthly,3
5141597290728,TJBW49339974426973,Prime Video,03-04-2018,08-09-2018,1st,OTT,26.92,Monthly,3
5141597290728,SSTZ89360915522755,Xing,03-08-2015,21-01-2016,17th,Professional Networking,20.31,Monthly,2
5141597290728,TJBW49339974426973,LinkedIn,15-03-2018,18-09-2018,1st,Professional Networking,32.45,Monthly,2
5160276754917,LYDS13355085441435,Walmart,18-12-2014,29-06-2015,26th,E-commerce,35.69,Monthly,3
5160276754917,JZXS90607267034311,eBay,06-09-2015,02-03-2016,14th,E-commerce,17.14,Monthly,3
5160276754917,IANE51801404354167,Walmart,05-03-2021,01-09-2021,6th,E-commerce,18.2,Monthly,3
5160276754917,VRXM28826680342228,Spotify,18-06-2014,16-12-2014,12th,Music,33.19,Monthly,1
5160276754917,WATL63407913829162,Disney+,13-04-2020,30-09-2020,8th,OTT,21.61,Monthly,3
5160276754917,VRXM28826680342228,Disney+,25-05-2014,27-11-2014,13th,OTT,47.39,Monthly,3
5160276754917,IANE51801404354167,Netflix,27-02-2021,06-09-2021,19th,OTT,43.88,Monthly,3
5160276754917,IANE51801404354167,Meet Up,03-03-2021,07-09-2021,26th,Professional Networking,15.93,Monthly,1
5200084992184,ENEH14221523132280,eBay,16-07-2021,26-01-2022,1st,E-commerce,14.15,Monthly,1
5203992117649,IZIT53261973890199,Spotify,09-12-2020,23-05-2021,3rd,Music,6.56,Monthly,1
5203992117649,FARY46591959148197,Netflix,19-01-2021,27-07-2021,8th,OTT,16.6,Monthly,1
5203992117649,IEJF32635889807988,Jobcase,23-04-2021,26-10-2021,21th,Professional Networking,33.12,Monthly,3
5203992117649,RYKA12751829872841,Meet Up,24-01-2021,14-08-2021,15th,Professional Networking,44.53,Monthly,3
5203992117649,TQRC37239094345334,Meet Up,17-01-2021,29-07-2021,16th,Professional Networking,27.85,Monthly,3
5249550549613,WSCK52298049696567,Apple Music,13-12-2020,18-06-2021,15th,Music,10.86,Monthly,1
5249550549613,FNTZ86663694627683,Prime Video,24-06-2020,15-12-2020,19th,OTT,23.18,Monthly,1
5249550549613,WSCK52298049696567,Meet Up,25-12-2020,02-06-2021,1st,Professional Networking,46.57,Monthly,1
5252239524467,FJBI08582934240370,Amazon,03-02-2021,16-07-2021,7th,E-commerce,35.42,Monthly,2
5252239524467,FJBI08582934240370,Etsy,24-01-2021,09-07-2021,7th,E-commerce,43.08,Monthly,2
5252239524467,EVKI47264824279003,Spotify,21-05-2021,31-10-2021,20th,Music,35.52,Monthly,2
5252239524467,VUBH37929772775386,Amazon Music,31-08-2021,08-02-2022,11th,Music,22.46,Monthly,2
5252239524467,EVKI47264824279003,Disney+,15-05-2021,20-10-2021,2nd,OTT,43.08,Monthly,2
5252239524467,VUBH37929772775386,HBO Max,04-08-2021,01-02-2022,3rd,OTT,6.05,Monthly,2
5252239524467,EVKI47264824279003,LinkedIn,23-04-2021,09-11-2021,13th,Professional Networking,18.98,Monthly,3
5252239524467,VUBH37929772775386,Xing,03-09-2021,01-03-2022,25th,Professional Networking,12.43,Monthly,3
5252239524467,FJBI08582934240370,LinkedIn,23-01-2021,03-08-2021,5th,Professional Networking,16.89,Monthly,3
5270734439208,WAEP88302236984045,Amazon,16-06-2019,03-12-2019,24th,E-commerce,39.85,Monthly,2
5270734439208,WAEP88302236984045,Amazon,20-06-2019,06-12-2019,12th,E-commerce,30.38,Monthly,2
5270734439208,NCWI94024220925622,Jobcase,17-06-2016,09-12-2016,24th,Professional Networking,43.73,Monthly,2
5270734439208,WAEP88302236984045,Jobcase,04-06-2019,06-12-2019,9th,Professional Networking,11.6,Monthly,2
5273584861861,OIOO56992167104988,Prime Video,24-07-2020,05-01-2021,23th,OTT,50.48,Monthly,1
5287810433197,CVOP64072095958017,Apple Music,14-07-2016,15-01-2017,14th,Music,15.61,Monthly,5
5287810433197,TJPF10044871121822,Amazon Music,21-09-2019,08-04-2020,2nd,Music,10.91,Monthly,5
5287810433197,TJPF10044871121822,Spotify,04-10-2019,22-03-2020,21th,Music,18.14,Monthly,5
5287810433197,NSEZ71651186149219,Spotify,24-12-2018,26-06-2019,20th,Music,38.95,Monthly,5
5287810433197,LKYA08709376393788,Apple Music,09-09-2016,13-03-2017,12th,Music,10.89,Monthly,5
5287810433197,NSEZ71651186149219,Netflix,27-12-2018,30-05-2019,10th,OTT,27.4,Monthly,3
5287810433197,LKYA08709376393788,Prime Video,19-08-2016,20-02-2017,9th,OTT,34.51,Monthly,3
5287810433197,LKYA08709376393788,Netflix,09-09-2016,14-02-2017,3rd,OTT,47.55,Monthly,3
5287810433197,CVOP64072095958017,Jobcase,30-07-2016,09-02-2017,28th,Professional Networking,16.27,Monthly,3
5287810433197,NSEZ71651186149219,Meet Up,16-12-2018,09-06-2019,28th,Professional Networking,45.78,Monthly,3
5287810433197,SUAV49341348123963,LinkedIn,27-04-2016,27-10-2016,15th,Professional Networking,48.89,Monthly,3
5315617357955,ZEHA44238234177947,Walmart,28-08-2020,19-02-2021,6th,E-commerce,6.39,Monthly,2
5315617357955,FTTV65694281070513,Walmart,29-08-2020,28-01-2021,28th,E-commerce,29.49,Monthly,2
5315617357955,ZEHA44238234177947,Apple Music,27-08-2020,27-02-2021,6th,Music,40.14,Monthly,2
5315617357955,DXHT96331735440724,Apple Music,27-06-2018,26-12-2018,4th,Music,6.47,Monthly,2
5315617357955,ZEHA44238234177947,HBO Max,30-08-2020,16-02-2021,28th,OTT,31.91,Monthly,6
5315617357955,PHBD77864557030511,Disney+,06-06-2017,11-11-2017,25th,OTT,10.51,Monthly,6
5315617357955,HATZ76931322338192,HBO Max,28-08-2021,09-03-2022,5th,OTT,22.66,Monthly,6
5315617357955,HATZ76931322338192,Prime Video,07-09-2021,15-03-2022,25th,OTT,50.48,Monthly,6
5315617357955,DXHT96331735440724,HBO Max,09-07-2018,03-01-2019,18th,OTT,6.19,Monthly,6
5315617357955,FTTV65694281070513,Prime Video,07-08-2020,29-01-2021,28th,OTT,36.98,Monthly,6
5315617357955,FTTV65694281070513,Meet Up,01-08-2020,24-02-2021,13th,Professional Networking,48.98,Monthly,2
5315617357955,MBDX02510240761531,Xing,06-06-2021,01-12-2021,10th,Professional Networking,39.34,Monthly,2
5362205819111,PGKM80287880715381,YouTube Music,12-12-2020,19-05-2021,6th,Music,5.97,Monthly,1
5362205819111,PGKM80287880715381,Meet Up,23-11-2020,12-06-2021,19th,Professional Networking,8.38,Monthly,1
5424764355148,TVUB50925237625569,Etsy,08-11-2017,12-05-2018,19th,E-commerce,18.36,Monthly,3
5424764355148,TVUB50925237625569,Amazon,15-11-2017,13-05-2018,7th,E-commerce,47.58,Monthly,3
5424764355148,TVUB50925237625569,Etsy,26-10-2017,25-04-2018,26th,E-commerce,7.81,Monthly,3
5424764355148,VXUT76270288162412,Apple Music,15-05-2016,31-10-2016,18th,Music,30.78,Monthly,1
5424764355148,LVBL23023341950002,Meet Up,27-07-2016,29-01-2017,7th,Professional Networking,29.63,Monthly,1
5428244218411,OFXP76149149866403,Spotify,28-10-2019,03-05-2020,1st,Music,26.84,Monthly,4
5428244218411,OFXP76149149866403,YouTube Music,22-10-2019,25-04-2020,20th,Music,28.1,Monthly,4
5428244218411,QNNK47487254553237,Spotify,23-03-2014,23-09-2014,28th,Music,9.99,Monthly,4
5428244218411,QNNK47487254553237,Apple Music,02-04-2014,24-09-2014,21th,Music,33.87,Monthly,4
5428244218411,NXMX16624546714405,Disney+,31-10-2013,02-04-2014,5th,OTT,23.45,Monthly,3
5428244218411,NXMX16624546714405,Prime Video,16-10-2013,08-04-2014,7th,OTT,38.15,Monthly,3
5428244218411,KHQJ89714686181374,Netflix,08-06-2019,26-11-2019,15th,OTT,39.01,Monthly,3
5428244218411,NXMX16624546714405,Meet Up,19-10-2013,02-04-2014,6th,Professional Networking,22.25,Monthly,4
5428244218411,OFXP76149149866403,Meet Up,01-11-2019,10-04-2020,6th,Professional Networking,13.5,Monthly,4
5428244218411,QNNK47487254553237,Jobcase,03-04-2014,01-10-2014,5th,Professional Networking,46.93,Monthly,4
5428244218411,KHQJ89714686181374,LinkedIn,05-06-2019,26-11-2019,16th,Professional Networking,12.23,Monthly,4
5437186965703,SSUR76704401114971,Amazon,01-09-2021,07-02-2022,12th,E-commerce,24.75,Monthly,1
5437186965703,AECV44962704446270,Amazon Music,14-08-2018,03-03-2019,26th,Music,26.68,Monthly,2
5437186965703,XHNU69397326659252,Amazon Music,06-05-2019,07-11-2019,11th,Music,47.07,Monthly,2
5437186965703,AECV44962704446270,Disney+,08-09-2018,25-02-2019,5th,OTT,39.53,Monthly,3
5437186965703,XHNU69397326659252,Disney+,24-04-2019,09-11-2019,27th,OTT,30.29,Monthly,3
5437186965703,XHNU69397326659252,HBO Max,20-04-2019,08-11-2019,5th,OTT,26.28,Monthly,3
5437186965703,AECV44962704446270,Meet Up,15-08-2018,07-03-2019,26th,Professional Networking,33.63,Monthly,1
5448407580728,GZCA21970575951442,Walmart,08-10-2016,20-03-2017,16th,E-commerce,17.02,Monthly,2
5448407580728,BROJ89881191648855,Amazon,27-11-2020,16-05-2021,23th,E-commerce,50.75,Monthly,2
5448407580728,IVTU46903803225605,Amazon Music,23-02-2013,11-08-2013,20th,Music,5.32,Monthly,1
5448407580728,JQYX49430079462659,Disney+,04-12-2015,12-06-2016,21th,OTT,31.78,Monthly,2
5448407580728,BROJ89881191648855,Disney+,16-11-2020,30-04-2021,10th,OTT,33.1,Monthly,2
5448407580728,VGQJ69993088179430,Jobcase,22-09-2013,11-03-2014,18th,Professional Networking,50.94,Monthly,4
5448407580728,IVTU46903803225605,Jobcase,16-02-2013,01-08-2013,19th,Professional Networking,26.74,Monthly,4
5448407580728,GZCA21970575951442,Jobcase,06-10-2016,07-04-2017,22th,Professional Networking,44.6,Monthly,4
5448407580728,JQYX49430079462659,Meet Up,11-12-2015,31-05-2016,12th,Professional Networking,23.53,Monthly,4
5461584806566,KOOX30422990022753,Amazon,21-09-2020,03-04-2021,19th,E-commerce,15.49,Monthly,4
5461584806566,KOOX30422990022753,Amazon,02-10-2020,25-03-2021,20th,E-commerce,33.66,Monthly,4
5461584806566,KOOX30422990022753,Amazon,06-10-2020,15-03-2021,9th,E-commerce,48.64,Monthly,4
5461584806566,WGYH17048859883868,Amazon,20-03-2020,26-08-2020,8th,E-commerce,47.52,Monthly,4
5461584806566,PJZS43957864163078,YouTube Music,05-08-2021,30-01-2022,7th,Music,13.27,Monthly,3
5461584806566,PJZS43957864163078,Apple Music,02-08-2021,03-02-2022,28th,Music,40.0,Monthly,3
5461584806566,CCZT69200281411638,Amazon Music,01-12-2020,08-06-2021,27th,Music,27.51,Monthly,3
5461584806566,WGYH17048859883868,Netflix,18-03-2020,03-09-2020,26th,OTT,34.55,Monthly,1
5461584806566,WGYH17048859883868,LinkedIn,20-03-2020,05-09-2020,15th,Professional Networking,13.48,Monthly,3
5461584806566,PJZS43957864163078,LinkedIn,20-08-2021,15-02-2022,7th,Professional Networking,31.06,Monthly,3
5461584806566,UNNB25730641638191,Xing,20-07-2020,23-01-2021,17th,Professional Networking,45.3,Monthly,3
5466972094921,KELG76246368349833,Apple Music,22-06-2018,07-12-2018,20th,Music,15.35,Monthly,2
5466972094921,KELG76246368349833,YouTube Music,04-06-2018,17-12-2018,22th,Music,8.14,Monthly,2
5466972094921,VIXN64270536363098,Prime Video,15-02-2020,04-08-2020,27th,OTT,18.56,Monthly,1
5466972094921,VIXN64270536363098,Xing,15-02-2020,02-08-2020,13th,Professional Networking,41.63,Monthly,2
5466972094921,KELG76246368349833,Xing,20-06-2018,19-12-2018,2nd,Professional Networking,42.61,Monthly,2
5489999282300,XBZK75855103631407,Etsy,27-01-2016,21-07-2016,4th,E-commerce,30.53,Monthly,6
5489999282300,YJLJ02798024503714,Etsy,13-07-2018,27-01-2019,8th,E-commerce,48.6,Monthly,6
5489999282300,YJLJ02798024503714,eBay,17-07-2018,30-01-2019,7th,E-commerce,32.67,Monthly,6
5489999282300,HUKO53233426758171,Etsy,12-07-2017,13-01-2018,22th,E-commerce,29.26,Monthly,6
5489999282300,HUKO53233426758171,Amazon,04-08-2017,01-02-2018,5th,E-commerce,33.34,Monthly,6
5489999282300,DCXK76213742169562,Etsy,16-06-2019,12-12-2019,16th,E-commerce,18.18,Monthly,6
5489999282300,SZUF70882654818625,Amazon Music,24-12-2019,15-07-2020,12th,Music,46.77,Monthly,2
5489999282300,DCXK76213742169562,Amazon Music,09-07-2019,01-01-2020,8th,Music,21.27,Monthly,2
5489999282300,XBZK75855103631407,HBO Max,01-02-2016,12-07-2016,19th,OTT,31.64,Monthly,3
5489999282300,XBZK75855103631407,Disney+,15-01-2016,31-07-2016,8th,OTT,15.1,Monthly,3
5489999282300,YJLJ02798024503714,Disney+,29-07-2018,28-01-2019,5th,OTT,14.9,Monthly,3
5489999282300,WDUS60419472935754,LinkedIn,05-10-2021,21-03-2022,28th,Professional Networking,36.87,Monthly,2
5489999282300,DCXK76213742169562,Xing,10-06-2019,28-12-2019,1st,Professional Networking,9.83,Monthly,2
5514021699723,UATP73704105114656,Amazon,04-05-2021,10-10-2021,27th,E-commerce,34.62,Monthly,4
5514021699723,UATP73704105114656,Walmart,04-05-2021,01-11-2021,27th,E-commerce,45.03,Monthly,4
5514021699723,YKJE42709948079467,Amazon,26-01-2020,15-07-2020,19th,E-commerce,13.75,Monthly,4
5514021699723,DLMW47506942428963,eBay,04-05-2020,06-11-2020,21th,E-commerce,25.67,Monthly,4
5514021699723,STJU51561813127496,YouTube Music,29-04-2021,24-10-2021,1st,Music,32.24,Monthly,3
5514021699723,BGPG12686250357044,Spotify,22-09-2021,01-03-2022,24th,Music,11.16,Monthly,3
5514021699723,DLMW47506942428963,Amazon Music,14-05-2020,06-11-2020,13th,Music,33.29,Monthly,3
5514021699723,STJU51561813127496,Disney+,03-05-2021,13-11-2021,2nd,OTT,9.63,Monthly,3
5514021699723,STJU51561813127496,Disney+,17-04-2021,17-10-2021,14th,OTT,19.58,Monthly,3
5514021699723,DLMW47506942428963,Netflix,04-05-2020,21-11-2020,27th,OTT,36.03,Monthly,3
5514021699723,BGPG12686250357044,Jobcase,30-09-2021,20-03-2022,19th,Professional Networking,15.22,Monthly,2
5514021699723,UATP73704105114656,Xing,08-04-2021,08-10-2021,25th,Professional Networking,43.34,Monthly,2
5528763073178,SJUW00784760823617,Etsy,09-07-2021,29-12-2021,21th,E-commerce,19.23,Monthly,1
5528763073178,SJUW00784760823617,YouTube Music,10-07-2021,22-01-2022,14th,Music,44.86,Monthly,1
5528763073178,MZUM37625156467914,Prime Video,18-12-2020,01-07-2021,18th,OTT,40.93,Monthly,1
5543701709346,ZWPC47580065466218,Amazon,18-06-2021,30-12-2021,18th,E-commerce,42.6,Monthly,3
5543701709346,EIDM98136285319600,Etsy,17-08-2021,21-02-2022,7th,E-commerce,35.01,Monthly,3
5543701709346,NLVS89558391820367,Amazon,02-07-2021,25-12-2021,4th,E-commerce,27.88,Monthly,3
5543701709346,VIUN73508850465895,Amazon Music,08-11-2020,27-04-2021,24th,Music,11.81,Monthly,4
5543701709346,EIDM98136285319600,Spotify,15-09-2021,08-03-2022,13th,Music,6.37,Monthly,4
5543701709346,XDKX43913249702320,Amazon Music,01-08-2021,16-01-2022,16th,Music,50.43,Monthly,4
5543701709346,XDKX43913249702320,YouTube Music,10-07-2021,26-01-2022,11th,Music,38.24,Monthly,4
5543701709346,ZWPC47580065466218,HBO Max,03-07-2021,11-12-2021,19th,OTT,43.69,Monthly,5
5543701709346,VIUN73508850465895,Netflix,05-11-2020,07-05-2021,16th,OTT,16.61,Monthly,5
5543701709346,EIDM98136285319600,Disney+,17-08-2021,03-03-2022,27th,OTT,34.58,Monthly,5
5543701709346,NURK23292591108264,Prime Video,29-07-2021,27-01-2022,1st,OTT,16.95,Monthly,5
5543701709346,XDKX43913249702320,HBO Max,27-07-2021,30-01-2022,21th,OTT,7.42,Monthly,5
5543701709346,NLVS89558391820367,Meet Up,16-06-2021,22-12-2021,19th,Professional Networking,21.23,Monthly,2
5543701709346,NURK23292591108264,Xing,26-07-2021,13-02-2022,5th,Professional Networking,32.33,Monthly,2
5545025110495,CCVY16283568142206,Amazon,18-01-2017,11-07-2017,22th,E-commerce,40.94,Monthly,2
5545025110495,IFSD68972544500849,Amazon,14-11-2018,12-05-2019,18th,E-commerce,11.72,Monthly,2
5545025110495,CCVY16283568142206,Apple Music,16-01-2017,03-07-2017,26th,Music,40.85,Monthly,3
5545025110495,JNZX15247568042254,Apple Music,30-03-2013,01-10-2013,4th,Music,32.83,Monthly,3
5545025110495,ZWUJ83855598719352,Amazon Music,09-02-2021,01-08-2021,8th,Music,18.85,Monthly,3
5545025110495,ZWUJ83855598719352,Netflix,15-02-2021,25-08-2021,3rd,OTT,20.74,Monthly,1
5545025110495,CCVY16283568142206,LinkedIn,21-01-2017,29-07-2017,28th,Professional Networking,20.89,Monthly,2
5545025110495,ZWUJ83855598719352,Meet Up,02-03-2021,22-08-2021,9th,Professional Networking,44.63,Monthly,2
5555549340001,QBPP91287506731914,Amazon,29-09-2018,19-04-2019,2nd,E-commerce,33.64,Monthly,5
5555549340001,GFSJ11678409362689,Etsy,17-08-2019,15-02-2020,7th,E-commerce,28.48,Monthly,5
5555549340001,GFSJ11678409362689,Etsy,26-08-2019,08-02-2020,18th,E-commerce,27.54,Monthly,5
5555549340001,JTNE01427674455902,eBay,01-08-2019,28-01-2020,28th,E-commerce,50.52,Monthly,5
5555549340001,JTNE01427674455902,eBay,15-08-2019,09-02-2020,17th,E-commerce,29.08,Monthly,5
5555549340001,NMWJ64938921923047,Spotify,12-08-2021,12-02-2022,16th,Music,25.66,Monthly,3
5555549340001,NDOG47062576426410,Amazon Music,28-04-2020,13-11-2020,5th,Music,45.97,Monthly,3
5555549340001,NDOG47062576426410,YouTube Music,26-04-2020,10-11-2020,1st,Music,20.34,Monthly,3
5555549340001,QBPP91287506731914,Disney+,30-09-2018,18-04-2019,2nd,OTT,6.23,Monthly,4
5555549340001,NMWJ64938921923047,HBO Max,08-08-2021,03-02-2022,28th,OTT,26.62,Monthly,4
5555549340001,RYWF88448099535370,Prime Video,04-09-2020,16-02-2021,11th,OTT,27.13,Monthly,4
5555549340001,XZGM66707385558167,Prime Video,08-01-2020,14-06-2020,13th,OTT,6.54,Monthly,4
5555549340001,JTNE01427674455902,LinkedIn,08-08-2019,24-01-2020,1st,Professional Networking,17.61,Monthly,1
5584829088050,TACY42394596290090,YouTube Music,13-07-2021,10-01-2022,8th,Music,36.74,Monthly,1
5584829088050,NKEK64347048742791,Prime Video,22-07-2021,19-01-2022,9th,OTT,49.86,Monthly,1
5584829088050,TACY42394596290090,Meet Up,06-08-2021,16-01-2022,3rd,Professional Networking,22.09,Monthly,1
5588757480214,IKXN58023515735124,Amazon Music,28-08-2019,10-03-2020,19th,Music,14.05,Monthly,1
5588757480214,IKXN58023515735124,Disney+,26-08-2019,24-02-2020,13th,OTT,47.07,Monthly,2
5588757480214,OWOB82724973434398,Prime Video,26-06-2018,29-12-2018,21th,OTT,41.12,Monthly,2
5588757480214,IKXN58023515735124,Jobcase,31-08-2019,11-03-2020,25th,Professional Networking,24.29,Monthly,2
5588757480214,TUOO59381310186565,Meet Up,02-01-2020,04-07-2020,12th,Professional Networking,23.78,Monthly,2
5596399108816,MSRZ48697213174203,Amazon,21-11-2017,26-05-2018,12th,E-commerce,23.04,Monthly,2
5596399108816,MSRZ48697213174203,Amazon,11-12-2017,18-05-2018,4th,E-commerce,15.02,Monthly,2
5597549690908,LOHO49337189831492,Amazon,24-02-2020,31-08-2020,11th,E-commerce,41.58,Monthly,2
5597549690908,LOHO49337189831492,Etsy,05-03-2020,26-08-2020,28th,E-commerce,34.13,Monthly,2
5597549690908,TJLY80261677736441,Prime Video,26-07-2020,18-01-2021,26th,OTT,39.89,Monthly,3
5597549690908,TJLY80261677736441,HBO Max,12-07-2020,19-01-2021,20th,OTT,33.63,Monthly,3
5597549690908,LMJM64428298351046,Netflix,23-01-2021,22-07-2021,14th,OTT,30.88,Monthly,3
5597549690908,LOHO49337189831492,LinkedIn,02-03-2020,06-08-2020,13th,Professional Networking,21.43,Monthly,2
5597549690908,TJLY80261677736441,LinkedIn,19-07-2020,15-01-2021,6th,Professional Networking,15.78,Monthly,2
5619933020440,TLRX73260958585905,eBay,21-01-2020,31-07-2020,5th,E-commerce,26.14,Monthly,1
5619933020440,TLRX73260958585905,Spotify,30-01-2020,28-07-2020,26th,Music,34.57,Monthly,1
5619933020440,TLRX73260958585905,Prime Video,26-01-2020,10-08-2020,27th,OTT,16.0,Monthly,1
5619933020440,JEBZ30446348496428,Meet Up,22-04-2015,15-10-2015,24th,Professional Networking,41.91,Monthly,1
5643347919038,MNYS59144696452981,Etsy,06-12-2020,04-06-2021,18th,E-commerce,42.51,Monthly,6
5643347919038,MNYS59144696452981,Amazon,13-12-2020,06-06-2021,13th,E-commerce,45.62,Monthly,6
5643347919038,LLWF70873508057974,Amazon,18-07-2018,24-12-2018,9th,E-commerce,13.6,Monthly,6
5643347919038,LLWF70873508057974,Walmart,19-07-2018,20-01-2019,12th,E-commerce,22.82,Monthly,6
5643347919038,DICA83824531198178,Amazon,07-06-2019,19-11-2019,24th,E-commerce,33.48,Monthly,6
5643347919038,SZPZ58962846917347,eBay,15-07-2021,04-01-2022,16th,E-commerce,38.88,Monthly,6
5643347919038,KSFI46590502161600,Spotify,13-12-2018,12-06-2019,15th,Music,31.78,Monthly,4
5643347919038,USLL22964433653230,Spotify,06-03-2018,15-09-2018,20th,Music,14.43,Monthly,4
